time,Sea Surface Temperature (deg_C),Eastward Wind Velocity (m s-1),Northward Wind Velocity (m s-1)
2017-03-31 07:00:00,10.491322048639846,0.6148820358678478,-3.9324628843479337
2017-03-31 08:00:00,10.513716713587444,0.42828877884481253,-3.952575690921137
2017-03-31 09:00:00,10.504383277893066,-0.3148892279000646,-3.8158600099920847
2017-03-31 10:00:00,10.500033315022787,-0.36487423403847935,-3.78327849420115
2017-03-31 11:00:00,10.497967188475561,-1.5526756645841173,-3.232421241966172
2017-03-31 12:00:00,10.51438984628451,-0.9683791652769586,-3.2361918670619865
2017-03-31 13:00:00,10.514967199231757,-1.152690011599064,-2.661803755371282
2017-03-31 14:00:00,10.545610169232901,-0.6026724317700763,-2.6981190906523707
2017-03-31 15:00:00,10.560967117059427,-0.4387291314729932,-2.303479935827706
2017-03-31 16:00:00,10.581999972715217,-0.24408622922830656,-2.3438874567867694
2017-03-31 17:00:00,10.573366626103718,-0.04940150287606537,-2.4917001458044483
2017-03-31 18:00:00,10.631383307774861,-0.5364932099644494,-2.4131103208645603
2017-03-31 19:00:00,10.810516659418742,-1.008804522985454,-2.5938823484064173
2017-03-31 20:00:00,10.900557314763304,-1.141367496616696,-2.7579150040264078
2017-03-31 21:00:00,10.87186663945516,-0.5668075153311907,-2.86732217844647
2017-03-31 22:00:00,10.959322056527865,0.2946546066484658,-2.952704629248881
2017-03-31 23:00:00,10.92811471907819,1.2281639133745297,-3.702237302264497
2017-04-01 00:00:00,10.889254262891866,1.2699357183294664,-3.469872584002479
2017-04-01 01:00:00,10.822590202581686,0.8035918692118394,-2.903406878995813
2017-04-01 02:00:00,10.635898347628318,0.31043087916283657,-2.6735021681788336
2017-04-01 03:00:00,10.660163957564556,1.0384916200931398,-2.400807140954628
2017-04-01 04:00:00,10.632016909324516,0.9455874260049147,-2.5766994610915406
2017-04-01 05:00:00,10.704409818180272,0.6546263781773827,-2.1155790231589657
2017-04-01 06:00:00,10.737305059271344,-3.2094123639410936,0.015829623286059486
2017-04-01 07:00:00,10.64375409923616,-1.728484874531466,1.7839272856565422
2017-04-01 08:00:00,10.53062716985153,-1.7661202788328572,2.1086346299228618
2017-04-01 09:00:00,10.591149997711181,1.694534819929771,2.531216596249143
2017-04-01 10:00:00,10.722350025177002,2.6050788637535445,2.6449352028793447
2017-04-01 11:00:00,10.658500051498413,3.108841919032169,2.8671907121287585
2017-04-01 12:00:00,10.584133354822795,2.7936923456514053,2.6966234220481438
2017-04-01 13:00:00,10.557049204091557,1.0723433031998837,3.155686701975852
2017-04-01 14:00:00,10.469745781462072,-0.5380883672350301,3.8058732955817933
2017-04-01 15:00:00,10.364770451530081,0.34473276937351527,4.371204296885758
2017-04-01 16:00:00,10.475644063141386,1.8039111830619363,3.5830654502820973
2017-04-01 17:00:00,10.452600065867106,2.4919211757500306,1.7220869304976907
2017-04-01 18:00:00,10.45178686986204,3.1026142664750176,-3.665112733384379
2017-04-01 19:00:00,10.489355879314875,2.472342355748291,-6.878467677531319
2017-04-01 20:00:00,10.540216652552287,2.3093408807155567,-8.1651666528849
2017-04-01 21:00:00,10.506749979654948,2.0599533816393314,-8.046831436794166
2017-04-01 22:00:00,10.512950819046772,1.7326081075807012,-7.967336574837833
2017-04-01 23:00:00,10.514220286223848,0.7698212721053957,-7.778543874780046
2017-04-02 00:00:00,10.514266697565715,0.6225214454836422,-7.589965295192696
2017-04-02 01:00:00,10.486466646194458,0.6707729782325953,-7.787312900686069
2017-04-02 02:00:00,10.44693446550213,1.1201726256159936,-7.804399453510378
2017-04-02 03:00:00,10.427152569011106,0.9076804790034425,-7.578414122760306
2017-04-02 04:00:00,10.431426235886871,1.023241150551605,-8.60419843804891
2017-04-02 05:00:00,10.424169524241302,0.6406102278031116,-8.362623641966316
2017-04-02 06:00:00,10.414749956130981,0.798109973347713,-7.989979278330148
2017-04-02 07:00:00,10.413383277257283,0.37402424032980114,-8.251251962183185
2017-04-02 08:00:00,10.405081999106486,0.7890434278933993,-8.285988393256025
2017-04-02 09:00:00,10.392830573906332,0.6110024613575162,-8.064274688992572
2017-04-02 10:00:00,10.394833310445149,-0.16723838988438056,-7.559203429041557
2017-04-02 11:00:00,10.409573773868749,-0.25568911037554654,-7.252440574475791
2017-04-02 12:00:00,10.414305056555797,-0.4148824985636117,-7.082852170558899
2017-04-02 13:00:00,10.419934350936138,-0.8375375162842947,-6.277276354224576
2017-04-02 14:00:00,10.42599999109904,-0.20059798121252032,-6.453134899939874
2017-04-02 15:00:00,10.46725426690053,0.09067259677632411,-6.825089593289761
2017-04-02 16:00:00,10.470590184946529,-0.7969773215199152,-5.654098996780465
2017-04-02 17:00:00,10.49348332087199,-0.2845904274608584,-5.5715066072890655
2017-04-02 18:00:00,10.528500048319499,-0.44375382677905356,-4.773442815600503
2017-04-02 19:00:00,10.561305078409486,1.1281336484550075,-4.4679701191574175
2017-04-02 20:00:00,10.622524542886703,1.9607830447491597,-4.387623768011629
2017-04-02 21:00:00,10.679966134540106,1.1604477546506422,-4.477028507823935
2017-04-02 22:00:00,10.69754999478658,2.4103307883964016,-5.639917288766039
2017-04-02 23:00:00,10.680557376048604,1.578369587757973,-5.4627498443389975
2017-04-03 00:00:00,10.649830575716697,1.605060708725144,-6.617860634817814
2017-04-03 01:00:00,10.582229504819777,2.0452708607809575,-6.329272376139724
2017-04-03 02:00:00,10.540749979019164,0.5900859803277991,-6.213452773493766
2017-04-03 03:00:00,10.50684741391974,0.10215036612846407,-6.581437800742621
2017-04-03 04:00:00,10.498616711298626,1.776841675342168,-6.034946994224638
2017-04-03 05:00:00,10.517754132630396,1.4920342293604745,-6.328683738939895
2017-04-03 06:00:00,10.505423755969032,2.212465100260334,-6.831754819660453
2017-04-03 07:00:00,10.4741967467011,-0.2133785539261588,-7.3454952988645585
2017-04-03 08:00:00,10.448118646266098,0.40784069975121834,-6.4784371448194555
2017-04-03 09:00:00,10.439033301671346,0.9736477094795452,-7.203177822337042
2017-04-03 10:00:00,10.42840988909612,-1.0000843427353594,-6.438307571679888
2017-04-03 11:00:00,10.422321966138936,-2.1798630800851733,-5.433158910029459
2017-04-03 12:00:00,10.417524525376617,-2.582080216420381,-4.336627632492042
2017-04-03 13:00:00,10.40431669553121,-3.517624167683457,-2.895039755208793
2017-04-03 14:00:00,10.391066630681356,-3.800918226855451,-2.6629879645813923
2017-04-03 15:00:00,10.38415239625058,-2.9825284221318267,-2.247499802215667
2017-04-03 16:00:00,10.41085244788498,-3.291881696157942,-1.5402919527853192
2017-04-03 17:00:00,10.466915243763035,-3.1283850742399206,-1.8892488124688438
2017-04-03 18:00:00,10.543836077705759,-2.9373371166451956,-1.3118295277082956
2017-04-03 19:00:00,10.638400061925251,-2.0248641959397546,-2.344673162476122
2017-04-03 20:00:00,10.712813522856115,-0.4255098246865338,-2.952298555341305
2017-04-03 21:00:00,10.745377040300212,0.005126642140853835,-3.8427254259642827
2017-04-03 22:00:00,10.764169515189478,-1.5103625657921584,-5.065597416557682
2017-04-03 23:00:00,10.704500007629395,-1.662831368250466,-5.343202021226275
2017-04-04 00:00:00,10.697311510805223,-1.9107386413066318,-4.870718605526866
2017-04-04 01:00:00,10.758288141024314,-2.848553557596648,-4.758765890093915
2017-04-04 02:00:00,10.781868793925302,-2.219005911169214,-4.236838536582851
2017-04-04 03:00:00,10.783271175319866,-1.5725708963478362,-3.7841297823019198
2017-04-04 04:00:00,10.832233333587647,-2.2302869003418015,-3.732883407835234
2017-04-04 05:00:00,10.891245951418016,-0.4590260601349929,-3.1717700346722117
2017-04-04 06:00:00,10.877576213772015,-0.6281066346049654,-2.8491481746057494
2017-04-04 07:00:00,10.802183389663696,-0.7852894041462928,-1.8778575107277882
2017-04-04 08:00:00,10.809327938517587,-0.2795941311737461,-0.4685548875998605
2017-04-04 09:00:00,10.771220320362156,-0.4502050417544641,0.12392320286156493
2017-04-04 10:00:00,10.759399938583375,0.055851183432597505,1.950104183596283
2017-04-04 11:00:00,10.733916648228963,-0.10815129578306673,2.636277062791961
2017-04-04 12:00:00,10.763700103759765,-1.9100725828453504,3.478994141288861
2017-04-04 13:00:00,10.775508239621022,-2.835029841698433,3.7747481399282616
2017-04-04 14:00:00,10.801508483240159,-2.5877108285021495,5.3356425525410325
2017-04-04 15:00:00,10.819699970881144,-0.22190218089758235,6.717375071595475
2017-04-04 16:00:00,10.766599973042807,-0.3747006051892971,6.5192886018856395
2017-04-04 17:00:00,10.80546662012736,-0.09959207595784235,6.778130884085451
2017-04-04 18:00:00,10.83685251142158,-0.9184060424949021,7.30549463771954
2017-04-04 19:00:00,10.866339020809885,-1.444059156318527,7.668676778824753
2017-04-04 20:00:00,10.871606607906154,-1.793945606253834,7.7076672245060704
2017-04-04 21:00:00,10.874559386301849,-1.6922718992457415,8.367593317313725
2017-04-04 22:00:00,10.861700042088826,-1.2777320241667602,8.604879423195001
2017-04-04 23:00:00,10.838333368301392,-1.094176404394869,7.952741361627579
2017-04-05 00:00:00,10.823770507437285,1.350245311208012,8.099827627212262
2017-04-05 01:00:00,10.81525419526181,2.4294858329335662,8.147640737855708
2017-04-05 02:00:00,10.826147564121934,1.0057570103430389,8.423183160350687
2017-04-05 03:00:00,10.83086451837572,0.4434289745093477,8.765599478449523
2017-04-05 04:00:00,10.8310492625002,-0.1878496611502414,9.30669572237844
2017-04-05 05:00:00,10.827084670632573,0.335686042476573,9.597637662770044
2017-04-05 06:00:00,10.81544258555428,2.0005846607975495,10.254349424129474
2017-04-05 07:00:00,10.790583308537801,1.3042374685842661,9.862695936954216
2017-04-05 08:00:00,10.776881411924201,1.3747820931674704,9.52436958158506
2017-04-05 09:00:00,10.764622922803534,2.4297974194350327,9.863162671656106
2017-04-05 10:00:00,10.764694844262074,2.6636268821456954,9.426047993485705
2017-04-05 11:00:00,10.755590016724634,2.373227499815049,9.14272001781182
2017-04-05 12:00:00,10.752593185942052,2.4105382330008847,8.959315350684216
2017-04-05 13:00:00,10.74798363544902,3.611266404482041,4.647114067402884
2017-04-05 14:00:00,10.74233894024865,1.0155850334929324,-0.7516345820926077
2017-04-05 15:00:00,10.762983556653632,-0.13714008763903135,-0.10987783594960403
2017-04-05 16:00:00,10.765749963124593,-0.7942008535197839,-0.6155226395539877
2017-04-05 17:00:00,10.764711816432113,-0.015320407041369982,-1.936547233193968
2017-04-05 18:00:00,10.755327834457647,1.1849634810659135,-3.9699549581935343
2017-04-05 19:00:00,10.76088126231048,-1.6085813773345337,-3.7937470515478204
2017-04-05 20:00:00,10.782754085103019,-4.313499487429967,-1.4074428722525352
2017-04-05 21:00:00,10.79881356126171,-1.869180495374024,5.532561442390937
2017-04-05 22:00:00,10.791655774976386,0.6406087539287377,7.863553077536871
2017-04-05 23:00:00,10.771983082011594,-0.301632144037677,4.965827275204476
2017-04-06 00:00:00,10.73588529180308,-3.404995906129072,4.3733850160942
2017-04-06 01:00:00,10.729050765603276,-2.366597843340105,3.032246421258537
2017-04-06 02:00:00,10.737245872372487,-1.2646582231771752,6.988167087068627
2017-04-06 03:00:00,10.731118541652874,-1.6826542678234915,10.14252509869061
2017-04-06 04:00:00,10.72337700890713,-1.3567684521251913,12.590618666596939
2017-04-06 05:00:00,10.705457622722044,-0.2799904210232839,13.21277486512143
2017-04-06 06:00:00,10.68376669883728,-0.34717079861774364,14.507093872147482
2017-04-06 07:00:00,10.662213075356405,0.9536464171089781,13.71489667345493
2017-04-06 08:00:00,10.620525360107422,3.364966408007739,5.456713152278553
2017-04-06 09:00:00,10.598950823799509,0.6633935779908992,2.7507431954705863
2017-04-06 10:00:00,10.585866673787434,1.1542508487830099,-0.7704557306417085
2017-04-06 11:00:00,10.577566687266032,2.833073736300724,0.25633043750215806
2017-04-06 12:00:00,10.566349951426188,2.0818544926100184,0.15876697673533943
2017-04-06 13:00:00,10.554583326975505,1.5971182721835135,0.26226862448717664
2017-04-06 14:00:00,10.574599917729696,0.6447695336219083,1.7880581410054124
2017-04-06 15:00:00,10.575237209514036,-0.09633569246645488,1.1760600640202077
2017-04-06 16:00:00,10.576180348630812,-0.552364324718949,0.8777784120331619
2017-04-06 17:00:00,10.66998312028788,-1.9897284420105357,0.394836488552066
2017-04-06 18:00:00,10.620399967829387,-4.579966738205404,3.619051073150097
2017-04-06 19:00:00,10.652622957698634,-1.273224589433009,1.850152440254579
2017-04-06 20:00:00,10.716450007756551,-0.7967292666420751,4.7627969158893615
2017-04-06 21:00:00,10.76085000038147,-1.8657919518562887,4.644564168436466
2017-04-06 22:00:00,10.820366684595744,-2.068822061212293,4.501420288073152
2017-04-06 23:00:00,10.83605085793188,-1.494899605282855,3.786324833721886
2017-04-07 00:00:00,10.846770505436131,-2.996123727096774,1.9108778853037338
2017-04-07 01:00:00,10.833800029754638,-3.225505373372411,-0.3270434447233592
2017-04-07 02:00:00,10.79783048468121,-3.4616429723514504,-1.3765692295179492
2017-04-07 03:00:00,10.789622869647918,-4.308495456725188,-1.548966435691015
2017-04-07 04:00:00,10.80294925883665,-5.730707118196535,-1.726905627297783
2017-04-07 05:00:00,10.792754079474777,-7.244944909628788,-1.2915499791253873
2017-04-07 06:00:00,10.765183305740356,-7.056409511925463,6.470263614730958
2017-04-07 07:00:00,10.745389857534635,-6.181056554017928,9.942235660287087
2017-04-07 08:00:00,10.710606559378203,-4.995241573385932,12.039738581126716
2017-04-07 09:00:00,10.687300078074138,-1.7808447705822779,14.870680218249326
2017-04-07 10:00:00,10.664491540294582,-2.0579312884500522,16.124487442181845
2017-04-07 11:00:00,10.649491841675806,-2.18594554644486,16.797815799588044
2017-04-07 12:00:00,10.636683336893718,3.489076882447056,14.361862250572791
2017-04-07 13:00:00,10.61730515754829,7.899980668256833,14.879240138523727
2017-04-07 14:00:00,10.565466737747192,9.459642526191995,14.775339036639828
2017-04-07 15:00:00,10.491311479787358,9.74303048925569,13.930622184232401
2017-04-07 16:00:00,10.44806779441187,9.430066458872535,13.470134788299537
2017-04-07 17:00:00,10.434163969071186,9.430766664000423,12.441271182050837
2017-04-07 18:00:00,10.410508462938212,8.78255775341773,12.330653349628832
2017-04-07 19:00:00,10.409557264359272,7.276505033150874,11.185483508037828
2017-04-07 20:00:00,10.437333345413208,8.00138778159082,10.875180024780772
2017-04-07 21:00:00,10.452983080330542,7.908198553371359,8.692102858188727
2017-04-07 22:00:00,10.418819646366307,8.700895613290493,7.97636194903678
2017-04-07 23:00:00,10.378983061192399,9.623867241742644,7.012973005607377
2017-04-08 00:00:00,10.359934400339595,9.62335688820653,6.509837904495424
2017-04-08 01:00:00,10.345254203020517,8.51079856047229,4.885846092310315
2017-04-08 02:00:00,10.347016365801702,7.715357529707922,3.4894533384477677
2017-04-08 03:00:00,10.355333344141643,6.5837052093979205,2.5155201707952983
2017-04-08 04:00:00,10.37269490452136,6.0854852191896835,4.951258707975474
2017-04-08 05:00:00,10.39277045453181,5.802055088283404,3.9268942615098648
2017-04-08 06:00:00,10.423499997456869,5.523694303172706,3.5521663289658534
2017-04-08 07:00:00,10.438847460989225,5.759203075311881,1.732822605021627
2017-04-08 08:00:00,10.440426263652864,4.2254687463460865,1.0966266807305542
2017-04-08 09:00:00,10.435067742557848,6.292061803488471,1.1613456917943266
2017-04-08 10:00:00,10.417295018180472,5.86633127058486,2.9415137149161814
2017-04-08 11:00:00,10.387796612109168,7.69413564622387,2.023136006499636
2017-04-08 12:00:00,10.36206558102467,5.28451762709444,1.649165462622891
2017-04-08 13:00:00,10.347084708132986,6.36715729843164,0.7425732023169501
2017-04-08 14:00:00,10.332950842185099,6.026025982774487,0.39927984677601663
2017-04-08 15:00:00,10.348983053433694,5.580330924632102,1.7042903109496688
2017-04-08 16:00:00,10.365327928887039,6.181862806330246,0.48378986425070886
2017-04-08 17:00:00,10.40131672223409,5.805982243284363,1.522797589189345
2017-04-08 18:00:00,10.439186403306865,5.221438193329299,2.652278864997594
2017-04-08 19:00:00,10.469704956304831,5.64202952604661,1.8773330073158594
2017-04-08 20:00:00,10.496762728287003,5.018533882552334,2.573399983179593
2017-04-08 21:00:00,10.534377051181481,5.730100067674888,1.6162995246863696
2017-04-08 22:00:00,10.552711907079665,5.462368755878478,2.1257037865587605
2017-04-08 23:00:00,10.584885300182906,5.494729060693551,1.7614045972239487
2017-04-09 00:00:00,10.588881363302974,4.506575120094167,2.548200337579508
2017-04-09 01:00:00,10.5512166817983,4.2857544475597456,3.7226872044987305
2017-04-09 02:00:00,10.542672141653593,4.429217552752711,3.6134632751550533
2017-04-09 03:00:00,10.552220231395657,4.314121500354642,4.619879628246547
2017-04-09 04:00:00,10.541327836083584,4.267270285476458,5.189957006902764
2017-04-09 05:00:00,10.499915252297612,4.14005157954813,5.176766521178153
2017-04-09 06:00:00,10.455934399464091,3.1475091349580766,5.380902077567538
2017-04-09 07:00:00,10.448406785221422,2.2950646062768563,6.341929525656065
2017-04-09 08:00:00,10.44139338321373,2.341060139765895,6.7922883298726555
2017-04-09 09:00:00,10.425406827764997,2.119122681977057,7.83410756303862
2017-04-09 10:00:00,10.41970001856486,0.36535501262258735,7.690294914191616
2017-04-09 11:00:00,10.423278652253698,-0.5944628660816812,7.914771798038389
2017-04-09 12:00:00,10.41299996133578,0.19612920784320542,9.101741942638236
2017-04-09 13:00:00,10.408360653236263,0.34214384554297866,9.616592303158104
2017-04-09 14:00:00,10.403666639328003,-0.06548374092326956,10.000567370465623
2017-04-09 15:00:00,10.40320341465837,-0.018826655958484078,10.544702594022743
2017-04-09 16:00:00,10.413409749015432,-2.218408607922637,9.455793439277814
2017-04-09 17:00:00,10.433644116935083,-1.5082223737800582,10.96282200519827
2017-04-09 18:00:00,10.450899918874105,-1.220140349627297,11.52869057441272
2017-04-09 19:00:00,10.460459083807272,-1.065657834565827,12.15688097353897
2017-04-09 20:00:00,10.459423744072348,-1.0296130408905642,12.514340909101813
2017-04-09 21:00:00,10.453967297663453,0.4252590860402322,12.59141619562576
2017-04-09 22:00:00,10.44621664683024,2.62280059650204,11.402448919349219
2017-04-09 23:00:00,10.435849968592326,3.0001638469835212,8.395091604280644
2017-04-10 00:00:00,10.433610140267065,2.4955194096453988,8.224067455173572
2017-04-10 01:00:00,10.430213115254386,5.664333943982619,6.460425251428918
2017-04-10 02:00:00,10.4074068069458,4.80353285744588,4.345834806144558
2017-04-10 03:00:00,10.370377087202229,5.298738131718848,3.4251884880305967
2017-04-10 04:00:00,10.33376669883728,5.2872939189787465,3.6369049215278784
2017-04-10 05:00:00,10.33431674639384,5.41782010056532,3.9470712587909684
2017-04-10 06:00:00,10.334950049718222,4.776626858642076,2.444777369177292
2017-04-10 07:00:00,10.334339061025846,4.053308839651674,4.164779258420067
2017-04-10 08:00:00,10.327819730414719,2.6118598799004804,5.631830105241454
2017-04-10 09:00:00,10.32708475145243,4.301101717752845,6.362252522443851
2017-04-10 10:00:00,10.327616707483928,4.161914626782544,6.909975196995793
2017-04-10 11:00:00,10.326557393933905,5.490671649311068,6.332698611573658
2017-04-10 12:00:00,10.352169489456436,5.8571224682537215,6.056084498886226
2017-04-10 13:00:00,10.366770525447658,6.845706613481627,4.454674271104812
2017-04-10 14:00:00,10.37095004717509,8.531357910958713,2.3070267519835426
2017-04-10 15:00:00,10.37955932293908,6.657094192325133,5.043662215498826
2017-04-10 16:00:00,10.387754127627513,7.475338167478164,4.08748330328779
2017-04-10 17:00:00,10.397542468572068,7.767389667524967,2.4945766394178097
2017-04-10 18:00:00,10.403360632599377,6.734324053067793,2.4056917210576105
2017-04-10 19:00:00,10.417440640724312,7.399495286550528,2.1792696297843293
2017-04-10 20:00:00,10.423049160691559,6.047300811624878,2.2813378803288313
2017-04-10 21:00:00,10.41127120842368,4.50124915644066,3.0437970257547895
2017-04-10 22:00:00,10.416655728074371,4.872556355335259,2.6786491547889093
2017-04-10 23:00:00,10.406711869320628,3.630277547757493,2.2775468701004
2017-04-11 00:00:00,10.390704858498495,1.5095129654287744,3.2620173269662405
2017-04-11 01:00:00,10.362237267575022,0.40069964383367,3.1786376718909986
2017-04-11 02:00:00,10.333623057506124,0.7009942206454993,3.1069528610255026
2017-04-11 03:00:00,10.334593207149183,0.39616214551299306,2.388192721144937
2017-04-11 04:00:00,10.349147546486776,-0.1889777741314744,1.8623933401357795
2017-04-11 05:00:00,10.346800057093303,-0.7356809748177663,0.6533029536256698
2017-04-11 06:00:00,10.343933359781902,-1.785228434838999,0.05883778680136172
2017-04-11 07:00:00,10.34793332417806,-2.4615261651527245,-0.9183846422621704
2017-04-11 08:00:00,10.36209994951884,-2.8828251416376234,-1.2589182864048079
2017-04-11 09:00:00,10.377576294591872,-3.9498465977188206,-2.5347934380890513
2017-04-11 10:00:00,10.382344183374624,-4.187563487898915,-3.5503739898301845
2017-04-11 11:00:00,10.357118703551212,-4.639229868651725,-4.257248875943163
2017-04-11 12:00:00,10.33159023034768,-4.549518578904548,-4.8625145414181485
2017-04-11 13:00:00,10.328366692860921,-3.8717620835945437,-5.682670590579712
2017-04-11 14:00:00,10.30696668624878,-4.26649834861257,-5.178720422556823
2017-04-11 15:00:00,10.323466698328653,-4.486383970570789,-4.000153884907543
2017-04-11 16:00:00,10.320864305657855,-4.435082493097992,-2.9400191683712436
2017-04-11 17:00:00,10.31808190267594,-4.550236249424913,-2.5365508661920217
2017-04-11 18:00:00,10.31681653658549,-4.673347961620368,-1.1111655957138893
2017-04-11 19:00:00,10.322762764106363,-3.9251177571336413,-0.06544276237879326
2017-04-11 20:00:00,10.351836095090773,-2.1962344402056524,0.45649616658269876
2017-04-11 21:00:00,10.373406765824658,-2.3418468004685047,-1.2293126541161519
2017-04-11 22:00:00,10.376786935524862,-2.6652845303583317,-2.681215915137765
2017-04-11 23:00:00,10.39876276759778,-3.3611618958733387,-3.2242498549820526
2017-04-12 00:00:00,10.385672068986736,-3.284108567112386,-4.122715114331702
2017-04-12 01:00:00,10.37838984343965,-4.187307981945962,-4.673778854441173
2017-04-12 02:00:00,10.376622997346471,-5.27582250598808,-3.6755161342734883
2017-04-12 03:00:00,10.378203489012638,-4.93653695698731,-3.0583466127044154
2017-04-12 04:00:00,10.381409848322633,-4.124574313350504,-3.2074520606371504
2017-04-12 05:00:00,10.380474527003402,-4.8740398223935095,-1.9424760148444684
2017-04-12 06:00:00,10.386262205780529,-0.5124881633952425,4.7510457753595485
2017-04-12 07:00:00,10.386830475370763,3.7698182956416226,-1.2256317604268772
2017-04-12 08:00:00,10.380409834814854,4.053684349852151,0.40184658262097767
2017-04-12 09:00:00,10.376383431752522,5.441579502622712,3.9646304606916947
2017-04-12 10:00:00,10.358466641108196,6.255038489103148,6.269987028936189
2017-04-12 11:00:00,10.34388329188029,5.3563943185918115,6.340983752624117
2017-04-12 12:00:00,10.340099986394247,2.9778980736022618,6.666895193284151
2017-04-12 13:00:00,10.339633258183797,3.9679847344801065,8.406732856453148
2017-04-12 14:00:00,10.340457544488421,4.2458594583143725,7.12363513131881
2017-04-12 15:00:00,10.337229587992685,2.7934561972909977,6.990829703069803
2017-04-12 16:00:00,10.337416696548463,2.4831836610335865,8.234178402844785
2017-04-12 17:00:00,10.342966715494791,3.2350320872072347,9.14293658192894
2017-04-12 18:00:00,10.343966722488403,3.5767013647029575,7.6294647273144305
2017-04-12 19:00:00,10.3453666528066,1.0672288699704657,7.8938845237524635
2017-04-12 20:00:00,10.34423336982727,-0.4293755833409595,8.413016677680151
2017-04-12 21:00:00,10.338100035985311,0.17745879651248983,8.638094997294177
2017-04-12 22:00:00,10.331050953622592,-1.642138250003585,9.529694316807799
2017-04-12 23:00:00,10.329016466609767,-0.7412117896058591,10.118949502608102
2017-04-13 00:00:00,10.330881377397958,-0.4128582711693533,10.645163072911508
2017-04-13 01:00:00,10.329590218966125,-0.1877147657839343,10.403583159027304
2017-04-13 02:00:00,10.328833484649659,-0.39656066373955196,10.105119852263678
2017-04-13 03:00:00,10.327566719055175,0.030279116899418066,9.492796703477786
2017-04-13 04:00:00,10.326516723632812,2.041763215292085,8.403705450162986
2017-04-13 05:00:00,10.32920010884603,0.5398427972412161,8.692155706386798
2017-04-13 06:00:00,10.331050125757853,2.9790928026402965,7.880984269726899
2017-04-13 07:00:00,10.331933450698852,4.334761446937173,7.5383505157704525
2017-04-13 08:00:00,10.326999966303507,5.432214791673217,6.62213495174146
2017-04-13 09:00:00,10.326366742451986,6.13714643834046,5.929244203589567
2017-04-13 10:00:00,10.317627114764715,5.9441645177196385,5.710765175973437
2017-04-13 11:00:00,10.30740984932321,6.398891041009309,4.786695301234362
2017-04-13 12:00:00,10.300683371225993,7.953648039662526,3.187753588781404
2017-04-13 13:00:00,10.30171667734782,7.9089446657238245,0.8500372600215929
2017-04-13 14:00:00,10.302433363596599,7.241628718516304,1.1583817628818878
2017-04-13 15:00:00,10.306966167385296,6.590030724295016,2.3285596982121155
2017-04-13 16:00:00,10.317786826462042,5.583300678174365,2.5648632210770987
2017-04-13 17:00:00,10.328694941633838,4.918200824111209,3.135658548423131
2017-04-13 18:00:00,10.352770492678783,5.467049033320976,2.890418857883195
2017-04-13 19:00:00,10.366466681162516,5.03018041327552,4.222558165220359
2017-04-13 20:00:00,10.385783338546753,5.179499892299394,4.328789291641466
2017-04-13 21:00:00,10.407135591668597,5.3009971046706035,4.190930402191827
2017-04-13 22:00:00,10.433360631348657,5.208002444362454,4.048147908546426
2017-04-13 23:00:00,10.450849962234496,6.222940371112196,3.0329840744372007
2017-04-14 00:00:00,10.457516654332478,6.674991069821633,1.4985641830352072
2017-04-14 01:00:00,10.443508600784561,4.790272555089776,2.553170830864779
2017-04-14 02:00:00,10.420278674266378,6.133453591450041,1.0126598020928754
2017-04-14 03:00:00,10.399220304974055,5.332890151052168,1.0045499968388145
2017-04-14 04:00:00,10.3800491895832,6.097441356177298,0.8129318849380144
2017-04-14 05:00:00,10.36498343149821,6.437976271891693,1.7934042610061227
2017-04-14 06:00:00,10.353516658147177,6.599627355867131,1.638190572790658
2017-04-14 07:00:00,10.349383338292439,6.187056365170227,0.9746245583906339
2017-04-14 08:00:00,10.348566706975301,5.528302628357267,0.9776140502886637
2017-04-14 09:00:00,10.345983282725017,5.554049915251463,1.2927213990482593
2017-04-14 10:00:00,10.345383310317994,5.375007671420089,0.3077909371955722
2017-04-14 11:00:00,10.33571670850118,4.44597564711071,1.8576869975373347
2017-04-14 12:00:00,10.341800022125245,5.148821966426585,1.9566587620107758
2017-04-14 13:00:00,10.33006666501363,5.262700342876875,0.6048327574740242
2017-04-14 14:00:00,10.336633412043254,4.654857907303097,0.3326640026369875
2017-04-14 15:00:00,10.345333417256674,5.6125481268266,1.710659598973863
2017-04-14 16:00:00,10.35957630610062,3.718633582751851,-0.22980788037348776
2017-04-14 17:00:00,10.38708197484251,4.960968722340177,1.5369911973990031
2017-04-14 18:00:00,10.432483291625976,5.455043677250791,0.5613121733051197
2017-04-14 19:00:00,10.477616755167643,4.187472414675094,1.9390920208217068
2017-04-14 20:00:00,10.504816659291585,4.412921134495599,2.221101651569779
2017-04-14 21:00:00,10.526499970753987,3.7743266959663684,2.537104288069107
2017-04-14 22:00:00,10.532616662979127,3.9178694313282283,3.525567296758067
2017-04-14 23:00:00,10.491983366012573,4.899339557770437,3.104974839257633
2017-04-15 00:00:00,10.486550013224283,4.894058573661089,3.1223570827819502
2017-04-15 01:00:00,10.483830500457247,4.163470699372318,2.678679224100505
2017-04-15 02:00:00,10.459704961933074,2.87309281371531,2.5580355600668407
2017-04-15 03:00:00,10.431783374150594,2.166284757546399,3.60313017421819
2017-04-15 04:00:00,10.444350004196167,2.6424450499384387,3.605552358080716
2017-04-15 05:00:00,10.457850042978922,2.488852257094183,2.8232896741711624
2017-04-15 06:00:00,10.455728854163219,2.257010241734095,2.484154405642828
2017-04-15 07:00:00,10.453573836654913,1.7083524541696835,2.773359809596002
